escandalosamente	escandalosamente	_
escassa	escassamente	Abbr=Yes
escassamente	escassamente	_
escolar	escolarmente	Abbr=Yes
escolarmente	escolarmente	_
escrupulosa	escrupulosamente	Abbr=Yes
escrupulosamente	escrupulosamente	_
escusada	escusadamente	Abbr=Yes
escusadamente	escusadamente	_
esdruxula	esdruxulamente	Abbr=Yes
esdruxulamente	esdruxulamente	_
esfuziante	esfuziantemente	Abbr=Yes
esfuziantemente	esfuziantemente	_
esmagadora	esmagadoramente	Abbr=Yes
esmagadoramente	esmagadoramente	_
esmerada	esmeradamente	Abbr=Yes
esmeradamente	esmeradamente	_
esnobe	esnobemente	Abbr=Yes
esnobemente	esnobemente	_
espacial	espacialmente	Abbr=Yes
espacialmente	espacialmente	_
espanhola	espanholamente	Abbr=Yes
espanholamente	espanholamente	_
espantosa	espantosamente	Abbr=Yes
espantosamente	espantosamente	_
esparsa	esparsamente	Abbr=Yes
esparsamente	esparsamente	_
espartana	espartanamente	Abbr=Yes
espartanamente	espartanamente	_
espasmodica	espasmodicamente	Abbr=Yes
espasmodicamente	espasmodicamente	_
espaçada	espaçadamente	Abbr=Yes
espaçadamente	espaçadamente	_
espaçosa	espaçosamente	Abbr=Yes
espaçosamente	espaçosamente	_
especial	especialmente	Abbr=Yes
especialmente	especialmente	_
especifica	especificamente	Abbr=Yes
especificada	especificadamente	Abbr=Yes
especificadamente	especificadamente	_
especificamente	especificamente	_
especular	especularmente	Abbr=Yes
especularmente	especularmente	_
especulativa	especulativamente	Abbr=Yes
especulativamente	especulativamente	_
esperançosa	esperançosamente	Abbr=Yes
esperançosamente	esperançosamente	_
esperta	espertamente	Abbr=Yes
espertalhona	espertalhonamente	Abbr=Yes
espertalhonamente	espertalhonamente	_
espertamente	espertamente	_
espetacular	espetacularmente	Abbr=Yes
espetacularmente	espetacularmente	_
espirita	espiritamente	Abbr=Yes
espiritamente	espiritamente	_
espiritual	espiritualmente	Abbr=Yes
espiritualista	espiritualistamente	Abbr=Yes
espiritualistamente	espiritualistamente	_
espiritualmente	espiritualmente	_
espirituosa	espirituosamente	Abbr=Yes
espirituosamente	espirituosamente	_
esplendida	esplendidamente	Abbr=Yes
esplendidamente	esplendidamente	_
espontanea	espontaneamente	Abbr=Yes
espontaneamente	espontaneamente	_
esporadica	esporadicamente	Abbr=Yes
esporadicamente	esporadicamente	_
esportiva	esportivamente	Abbr=Yes
esportivamente	esportivamente	_
esquematica	esquematicamente	Abbr=Yes
esquematicamente	esquematicamente	_
esquiva	esquivamente	Abbr=Yes
esquivamente	esquivamente	_
esquizofrenica	esquizofrenicamente	Abbr=Yes
esquizofrenicamente	esquizofrenicamente	_
essencial	essencialmente	Abbr=Yes
essencialmente	essencialmente	_
estatica	estaticamente	Abbr=Yes
estaticamente	estaticamente	_
estatistica	estatisticamente	Abbr=Yes
estatisticamente	estatisticamente	_
estatuaria	estatuariamente	Abbr=Yes
estatuariamente	estatuariamente	_
estatutaria	estatutariamente	Abbr=Yes
estatutariamente	estatutariamente	_
estavel	estavelmente	Abbr=Yes
estavelmente	estavelmente	_
estetica	esteticamente	Abbr=Yes
esteticamente	esteticamente	_
estigmatica	estigmaticamente	Abbr=Yes
estigmaticamente	estigmaticamente	_
estilistica	estilisticamente	Abbr=Yes
estilisticamente	estilisticamente	_
estimativa	estimativamente	Abbr=Yes
estimativamente	estimativamente	_
estimulante	estimulantemente	Abbr=Yes
estimulantemente	estimulantemente	_
estoica	estoicamente	Abbr=Yes
estoicamente	estoicamente	_
estonteante	estonteantemente	Abbr=Yes
estonteantemente	estonteantemente	_
estouvada	estouvadamente	Abbr=Yes
estouvadamente	estouvadamente	_
estranha	estranhamente	Abbr=Yes
estranhamente	estranhamente	_
estrategica	estrategicamente	Abbr=Yes
estrategicamente	estrategicamente	_
estratosferica	estratosfericamente	Abbr=Yes
estratosfericamente	estratosfericamente	_
estreita	estreitamente	Abbr=Yes
estreitamente	estreitamente	_
estrepitosa	estrepitosamente	Abbr=Yes
estrepitosamente	estrepitosamente	_
estridulante	estridulantemente	Abbr=Yes
estridulantemente	estridulantemente	_
estrita	estritamente	Abbr=Yes
estritamente	estritamente	_
estrondosa	estrondosamente	Abbr=Yes
estrondosamente	estrondosamente	_
estrutural	estruturalmente	Abbr=Yes
estruturalmente	estruturalmente	_
estudiosa	estudiosamente	Abbr=Yes
estudiosamente	estudiosamente	_
estupida	estupidamente	Abbr=Yes
estupidamente	estupidamente	_
eterna	eternamente	Abbr=Yes
eternamente	eternamente	_
etica	eticamente	Abbr=Yes
eticamente	eticamente	_
etimologica	etimologicamente	Abbr=Yes
etimologicamente	etimologicamente	_
etnica	etnicamente	Abbr=Yes
etnicamente	etnicamente	_
etnologica	etnologicamente	Abbr=Yes
etnologicamente	etnologicamente	_
euforica	euforicamente	Abbr=Yes
euforicamente	euforicamente	_
europeia	europeiamente	Abbr=Yes
europeiamente	europeiamente	_
evangelica	evangelicamente	Abbr=Yes
evangelicamente	evangelicamente	_
evasiva	evasivamente	Abbr=Yes
evasivamente	evasivamente	_
eventual	eventualmente	Abbr=Yes
eventualmente	eventualmente	_
evidente	evidentemente	Abbr=Yes
evidentemente	evidentemente	_
evolutiva	evolutivamente	Abbr=Yes
evolutivamente	evolutivamente	_
exacerbada	exacerbadamente	Abbr=Yes
exacerbadamente	exacerbadamente	_
exagerada	exageradamente	Abbr=Yes
exageradamente	exageradamente	_
exata	exatamente	Abbr=Yes
exatamente	exatamente	_
exaustiva	exaustivamente	Abbr=Yes
exaustivamente	exaustivamente	_
excelente	excelentemente	Abbr=Yes
excelentemente	excelentemente	_
excentrica	excentricamente	Abbr=Yes
excentricamente	excentricamente	_
excepcional	excepcionalmente	Abbr=Yes
excepcionalmente	excepcionalmente	_
excessiva	excessivamente	Abbr=Yes
excessivamente	excessivamente	_
exclamativa	exclamativamente	Abbr=Yes
exclamativamente	exclamativamente	_
exclusiva	exclusivamente	Abbr=Yes
exclusivamente	exclusivamente	_
exclusive	exclusive	_
exclusivista	exclusivistamente	Abbr=Yes
exclusivistamente	exclusivistamente	_
exegetica	exegeticamente	Abbr=Yes
exegeticamente	exegeticamente	_
exemplar	exemplarmente	Abbr=Yes
exemplarmente	exemplarmente	_
exemplificativa	exemplificativamente	Abbr=Yes
exemplificativamente	exemplificativamente	_
exibicionista	exibicionistamente	Abbr=Yes
exibicionistamente	exibicionistamente	_
eximia	eximiamente	Abbr=Yes
eximiamente	eximiamente	_
existencial	existencialmente	Abbr=Yes
existencialmente	existencialmente	_
exotica	exoticamente	Abbr=Yes
exoticamente	exoticamente	_
experiente	experientemente	Abbr=Yes
experientemente	experientemente	_
experimentadora	experimentadoramente	Abbr=Yes
experimentadoramente	experimentadoramente	_
experimental	experimentalmente	Abbr=Yes
experimentalmente	experimentalmente	_
expletiva	expletivamente	Abbr=Yes
expletivamente	expletivamente	_
explicita	explicitamente	Abbr=Yes
explicitamente	explicitamente	_
explosiva	explosivamente	Abbr=Yes
explosivamente	explosivamente	_
exponencial	exponencialmente	Abbr=Yes
exponencialmente	exponencialmente	_
exposta	expostamente	Abbr=Yes
expostamente	expostamente	_
expressa	expressamente	Abbr=Yes
expressamente	expressamente	_
expressionista	expressionistamente	Abbr=Yes
expressionistamente	expressionistamente	_
expressiva	expressivamente	Abbr=Yes
expressivamente	expressivamente	_
extensa	extensamente	Abbr=Yes
extensamente	extensamente	_
extensiva	extensivamente	Abbr=Yes
extensivamente	extensivamente	_
exterior	exteriormente	Abbr=Yes
exteriormente	exteriormente	_
externa	externamente	Abbr=Yes
externamente	externamente	_
extracelular	extracelularmente	Abbr=Yes
extracelularmente	extracelularmente	_
extraditada	extraditadamente	Abbr=Yes
extraditadamente	extraditadamente	_
extrajudicial	extrajudicialmente	Abbr=Yes
extrajudicialmente	extrajudicialmente	_
extraordinaria	extraordinariamente	Abbr=Yes
extraordinariamente	extraordinariamente	_
extravagante	extravagantemente	Abbr=Yes
extravagantemente	extravagantemente	_
extrema	extremamente	Abbr=Yes
extremamente	extremamente	_
extremista	extremistamente	Abbr=Yes
extremistamente	extremistamente	_
extremosa	extremosamente	Abbr=Yes
extremosamente	extremosamente	_
extrinseca	extrinsecamente	Abbr=Yes
extrinsecamente	extrinsecamente	_
exuberante	exuberantemente	Abbr=Yes
exuberantemente	exuberantemente	_
fabulosa	fabulosamente	Abbr=Yes
fabulosamente	fabulosamente	_
faceira	faceiramente	Abbr=Yes
faceiramente	faceiramente	_
facial	facialmente	Abbr=Yes
facialmente	facialmente	_
facil	facilmente	Abbr=Yes
facilmente	facilmente	_
factual	factualmente	Abbr=Yes
factualmente	factualmente	_
facultativa	facultativamente	Abbr=Yes
facultativamente	facultativamente	_
falaciosa	falaciosamente	Abbr=Yes
falaciosamente	falaciosamente	_
falsa	falsamente	Abbr=Yes
falsamente	falsamente	_
falsificadora	falsificadoramente	Abbr=Yes
falsificadoramente	falsificadoramente	_
faltosa	faltosamente	Abbr=Yes
faltosamente	faltosamente	_
familiar	familiarmente	Abbr=Yes
familiarmente	familiarmente	_
famosa	famosamente	Abbr=Yes
famosamente	famosamente	_
fanatica	fanaticamente	Abbr=Yes
fanaticamente	fanaticamente	_
fanfarrona	fanfarronamente	Abbr=Yes
fanfarronamente	fanfarronamente	_
fantasmagorica	fantasmagoricamente	Abbr=Yes
fantasmagoricamente	fantasmagoricamente	_
fantastica	fantasticamente	Abbr=Yes
fantasticamente	fantasticamente	_
farfalhosamente	farfalhosamente	_
farmacodinamica	farmacodinamicamente	Abbr=Yes
farmacodinamicamente	farmacodinamicamente	_
farmacologica	farmacologicamente	Abbr=Yes
farmacologicamente	farmacologicamente	_
farmacotecnica	farmacotecnicamente	Abbr=Yes
farmacotecnicamente	farmacotecnicamente	_
farta	fartamente	Abbr=Yes
fartamente	fartamente	_
fascinante	fascinantemente	Abbr=Yes
fascinantemente	fascinantemente	_
fascista	fascistamente	Abbr=Yes
fascistamente	fascistamente	_
fastidiosa	fastidiosamente	Abbr=Yes
fastidiosamente	fastidiosamente	_
fatal	fatalmente	Abbr=Yes
fatalista	fatalistamente	Abbr=Yes
fatalistamente	fatalistamente	_
fatalmente	fatalmente	_
fatidica	fatidicamente	Abbr=Yes
fatidicamente	fatidicamente	_
favoravel	favoravelmente	Abbr=Yes
favoravelmente	favoravelmente	_
febril	febrilmente	Abbr=Yes
febrilmente	febrilmente	_
fecunda	fecundamente	Abbr=Yes
fecundamente	fecundamente	_
federativa	federativamente	Abbr=Yes
federativamente	federativamente	_
felina	felinamente	Abbr=Yes
felinamente	felinamente	_
feliz	felizmente	Abbr=Yes
felizmente	felizmente	_
feminina	femininamente	Abbr=Yes
femininamente	femininamente	_
fenomenal	fenomenalmente	Abbr=Yes
fenomenalmente	fenomenalmente	_
fenomenologica	fenomenologicamente	Abbr=Yes
fenomenologicamente	fenomenologicamente	_
feroz	ferozmente	Abbr=Yes
ferozmente	ferozmente	_
ferrea	ferreamente	Abbr=Yes
ferreamente	ferreamente	_
ferrenha	ferrenhamente	Abbr=Yes
ferrenhamente	ferrenhamente	_
fervorosa	fervorosamente	Abbr=Yes
fervorosamente	fervorosamente	_
festiva	festivamente	Abbr=Yes
festivamente	festivamente	_
fetichista	fetichistamente	Abbr=Yes
fetichistamente	fetichistamente	_
fiado	fiado	_
ficcional	ficcionalmente	Abbr=Yes
ficcionalmente	ficcionalmente	_
ficta	fictamente	Abbr=Yes
fictamente	fictamente	_
fiduciaria	fiduciariamente	Abbr=Yes
fiduciariamente	fiduciariamente	_
fiel	fielmente	Abbr=Yes
fielmente	fielmente	_
figurada	figuradamente	Abbr=Yes
figuradamente	figuradamente	_
figurativa	figurativamente	Abbr=Yes
figurativamente	figurativamente	_
filarmonica	filarmonicamente	Abbr=Yes
filarmonicamente	filarmonicamente	_
filial	filialmente	Abbr=Yes
filialmente	filialmente	_
filologica	filologicamente	Abbr=Yes
filologicamente	filologicamente	_
filosofal	filosofalmente	Abbr=Yes
filosofalmente	filosofalmente	_
filosofica	filosoficamente	Abbr=Yes
filosoficamente	filosoficamente	_
fina	finamente	Abbr=Yes
final	finalmente	Abbr=Yes
finalmente	finalmente	_
finamente	finamente	_
financeira	financeiramente	Abbr=Yes
financeiramente	financeiramente	_
fino	fino	_
firme	firme	_
firme	firmemente	Abbr=Yes
firmemente	firmemente	_
fiscal	fiscalmente	Abbr=Yes
fiscalmente	fiscalmente	_
fisica	fisicamente	Abbr=Yes
fisicamente	fisicamente	_
fisiologica	fisiologicamente	Abbr=Yes
fisiologicamente	fisiologicamente	_
fitolacacea	fitolacaceamente	Abbr=Yes
fitolacaceamente	fitolacaceamente	_
fixa	fixamente	Abbr=Yes
fixamente	fixamente	_
flagrante	flagrantemente	Abbr=Yes
flagrantemente	flagrantemente	_
flexivel	flexivelmente	Abbr=Yes
flexivelmente	flexivelmente	_
fluente	fluentemente	Abbr=Yes
fluentemente	fluentemente	_
fluidica	fluidicamente	Abbr=Yes
fluidicamente	fluidicamente	_
fluvial	fluvialmente	Abbr=Yes
fluvialmente	fluvialmente	_
focal	focalmente	Abbr=Yes
focalmente	focalmente	_
folgada	folgadamente	Abbr=Yes
folgadamente	folgadamente	_
folgazona	folgazonamente	Abbr=Yes
folgazonamente	folgazonamente	_
fonetica	foneticamente	Abbr=Yes
foneticamente	foneticamente	_
fonica	fonicamente	Abbr=Yes
fonicamente	fonicamente	_
fora	fora	_
formal	formalmente	Abbr=Yes
formalista	formalistamente	Abbr=Yes
formalistamente	formalistamente	_
formalmente	formalmente	_
formidavel	formidavelmente	Abbr=Yes
formidavelmente	formidavelmente	_
forte	forte	_
forte	fortemente	Abbr=Yes
fortemente	fortemente	_
fortuita	fortuitamente	Abbr=Yes
fortuitamente	fortuitamente	_
forçada	forçadamente	Abbr=Yes
forçadamente	forçadamente	_
forçosa	forçosamente	Abbr=Yes
forçosamente	forçosamente	_
fosca	foscamente	Abbr=Yes
foscamente	foscamente	_
fotografica	fotograficamente	Abbr=Yes
fotograficamente	fotograficamente	_
fotoquimica	fotoquimicamente	Abbr=Yes
fotoquimicamente	fotoquimicamente	_
fraca	fracamente	Abbr=Yes
fracamente	fracamente	_
fragil	fragilmente	Abbr=Yes
fragilmente	fragilmente	_
fragmentaria	fragmentariamente	Abbr=Yes
fragmentariamente	fragmentariamente	_
fragorosa	fragorosamente	Abbr=Yes
fragorosamente	fragorosamente	_
franca	francamente	Abbr=Yes
francamente	francamente	_
frances	francesmente	Abbr=Yes
francesa	francesamente	Abbr=Yes
francesamente	francesamente	_
francesmente	francesmente	_
fraterna	fraternamente	Abbr=Yes
fraternal	fraternalmente	Abbr=Yes
fraternalmente	fraternalmente	_
fraternamente	fraternamente	_
fraudulenta	fraudulentamente	Abbr=Yes
fraudulentamente	fraudulentamente	_
fremente	frementemente	Abbr=Yes
frementemente	frementemente	_
frenetica	freneticamente	Abbr=Yes
freneticamente	freneticamente	_
frente	frente	_
frequente	frequentemente	Abbr=Yes
frequentemente	frequentemente	_
fresca	frescamente	Abbr=Yes
frescamente	frescamente	_
freudiana	freudianamente	Abbr=Yes
freudianamente	freudianamente	_
fria	friamente	Abbr=Yes
friamente	friamente	_
frigida	frigidamente	Abbr=Yes
frigidamente	frigidamente	_
frontal	frontalmente	Abbr=Yes
frontalmente	frontalmente	_
frouxa	frouxamente	Abbr=Yes
frouxamente	frouxamente	_
frugal	frugalmente	Abbr=Yes
frugalmente	frugalmente	_
fugaz	fugazmente	Abbr=Yes
fugazmente	fugazmente	_
fugidia	fugidiamente	Abbr=Yes
fugidiamente	fugidiamente	_
fulgurante	fulgurantemente	Abbr=Yes
fulgurantemente	fulgurantemente	_
fulminante	fulminantemente	Abbr=Yes
fulminantemente	fulminantemente	_
funcional	funcionalmente	Abbr=Yes
funcionalmente	funcionalmente	_
fundada	fundadamente	Abbr=Yes
fundadamente	fundadamente	_
fundamentada	fundamentadamente	Abbr=Yes
fundamentadamente	fundamentadamente	_
fundamental	fundamentalmente	Abbr=Yes
fundamentalmente	fundamentalmente	_
fundo	fundo	_
furiosa	furiosamente	Abbr=Yes
furiosamente	furiosamente	_
furtiva	furtivamente	Abbr=Yes
furtivamente	furtivamente	_
futebolistica	futebolisticamente	Abbr=Yes
futebolisticamente	futebolisticamente	_
futil	futilmente	Abbr=Yes
futilmente	futilmente	_
futura	futuramente	Abbr=Yes
futuramente	futuramente	_
futurista	futuristamente	Abbr=Yes
futuristamente	futuristamente	_
fácil	fácil	_
gaiata	gaiatamente	Abbr=Yes
gaiatamente	gaiatamente	_
galante	galantemente	Abbr=Yes
galantemente	galantemente	_
galharda	galhardamente	Abbr=Yes
galhardamente	galhardamente	_
galopante	galopantemente	Abbr=Yes
galopantemente	galopantemente	_
galvanoplastica	galvanoplasticamente	Abbr=Yes
galvanoplasticamente	galvanoplasticamente	_
gananciosa	gananciosamente	Abbr=Yes
gananciosamente	gananciosamente	_
garbosa	garbosamente	Abbr=Yes
garbosamente	garbosamente	_
gastronomica	gastronomicamente	Abbr=Yes
gastronomicamente	gastronomicamente	_
generalizada	generalizadamente	Abbr=Yes
generalizadamente	generalizadamente	_
generica	genericamente	Abbr=Yes
genericamente	genericamente	_
generosa	generosamente	Abbr=Yes
generosamente	generosamente	_
genetica	geneticamente	Abbr=Yes
geneticamente	geneticamente	_
genial	genialmente	Abbr=Yes
genialmente	genialmente	_
gentil	gentilmente	Abbr=Yes
gentilmente	gentilmente	_
genuina	genuinamente	Abbr=Yes
genuinamente	genuinamente	_
geodinamica	geodinamicamente	Abbr=Yes
geodinamicamente	geodinamicamente	_
geofisica	geofisicamente	Abbr=Yes
geofisicamente	geofisicamente	_
geografica	geograficamente	Abbr=Yes
geograficamente	geograficamente	_
geologica	geologicamente	Abbr=Yes
geologicamente	geologicamente	_
geometrica	geometricamente	Abbr=Yes
geometricamente	geometricamente	_
geopolitica	geopoliticamente	Abbr=Yes
geopoliticamente	geopoliticamente	_
geotectonica	geotectonicamente	Abbr=Yes
geotectonicamente	geotectonicamente	_
geral	geralmente	Abbr=Yes
geralmente	geralmente	_
gerativa	gerativamente	Abbr=Yes
gerativamente	gerativamente	_
gerencial	gerencialmente	Abbr=Yes
gerencialmente	gerencialmente	_
germana	germanamente	Abbr=Yes
germanamente	germanamente	_
germanica	germanicamente	Abbr=Yes
germanicamente	germanicamente	_
germanista	germanistamente	Abbr=Yes
germanistamente	germanistamente	_
germanistica	germanisticamente	Abbr=Yes
germanisticamente	germanisticamente	_
ginastica	ginasticamente	Abbr=Yes
ginasticamente	ginasticamente	_
glacial	glacialmente	Abbr=Yes
glacialmente	glacialmente	_
global	globalmente	Abbr=Yes
globalmente	globalmente	_
gloriosa	gloriosamente	Abbr=Yes
gloriosamente	gloriosamente	_
glutona	glutonamente	Abbr=Yes
glutonamente	glutonamente	_
gostosa	gostosamente	Abbr=Yes
gostosamente	gostosamente	_
governamental	governamentalmente	Abbr=Yes
governamentalmente	governamentalmente	_
graciosa	graciosamente	Abbr=Yes
graciosamente	graciosamente	_
gradativa	gradativamente	Abbr=Yes
gradativamente	gradativamente	_
gradual	gradualmente	Abbr=Yes
gradualmente	gradualmente	_
grafica	graficamente	Abbr=Yes
graficamente	graficamente	_
gramatica	gramaticamente	Abbr=Yes
gramatical	gramaticalmente	Abbr=Yes
gramaticalmente	gramaticalmente	_
gramaticamente	gramaticamente	_
grande	grandemente	Abbr=Yes
grandemente	grandemente	_
grandiosa	grandiosamente	Abbr=Yes
grandiosamente	grandiosamente	_
granitica	graniticamente	Abbr=Yes
graniticamente	graniticamente	_
grata	gratamente	Abbr=Yes
gratamente	gratamente	_
gratuita	gratuitamente	Abbr=Yes
gratuitamente	gratuitamente	_
grave	gravemente	Abbr=Yes
gravemente	gravemente	_
gritante	gritantemente	Abbr=Yes
gritantemente	gritantemente	_
grossa	grossamente	Abbr=Yes
grossamente	grossamente	_
grosseira	grosseiramente	Abbr=Yes
grosseiramente	grosseiramente	_
grosso	grosso	_
grotesca	grotescamente	Abbr=Yes
grotescamente	grotescamente	_
grupal	grupalmente	Abbr=Yes
grupalmente	grupalmente	_
gulosa	gulosamente	Abbr=Yes
gulosamente	gulosamente	_
habil	habilmente	Abbr=Yes
habilmente	habilmente	_
habitacional	habitacionalmente	Abbr=Yes
habitacionalmente	habitacionalmente	_
habitual	habitualmente	Abbr=Yes
habitualmente	habitualmente	_
harmonica	harmonicamente	Abbr=Yes
harmonicamente	harmonicamente	_
harmoniosa	harmoniosamente	Abbr=Yes
harmoniosamente	harmoniosamente	_
hedionda	hediondamente	Abbr=Yes
hediondamente	hediondamente	_
hegemonica	hegemonicamente	Abbr=Yes
hegemonicamente	hegemonicamente	_
helenista	helenistamente	Abbr=Yes
helenistamente	helenistamente	_
helenistica	helenisticamente	Abbr=Yes
helenisticamente	helenisticamente	_
hepatica	hepaticamente	Abbr=Yes
hepaticamente	hepaticamente	_
hereditaria	hereditariamente	Abbr=Yes
hereditariamente	hereditariamente	_
hermafrodita	hermafroditamente	Abbr=Yes
hermafroditamente	hermafroditamente	_
hermetica	hermeticamente	Abbr=Yes
hermeticamente	hermeticamente	_
heroica	heroicamente	Abbr=Yes
heroicamente	heroicamente	_
hesitante	hesitantemente	Abbr=Yes
hesitantemente	hesitantemente	_
heterogenea	heterogeneamente	Abbr=Yes
heterogeneamente	heterogeneamente	_
heteronimica	heteronimicamente	Abbr=Yes
heteronimicamente	heteronimicamente	_
heuristica	heuristicamente	Abbr=Yes
heuristicamente	heuristicamente	_
hidratada	hidratadamente	Abbr=Yes
hidratadamente	hidratadamente	_
hidraulica	hidraulicamente	Abbr=Yes
hidraulicamente	hidraulicamente	_
hidreletrica	hidreletricamente	Abbr=Yes
hidreletricamente	hidreletricamente	_
hidrica	hidricamente	Abbr=Yes
hidricamente	hidricamente	_
hidrostatica	hidrostaticamente	Abbr=Yes
hidrostaticamente	hidrostaticamente	_
hierarquica	hierarquicamente	Abbr=Yes
hierarquicamente	hierarquicamente	_
hilariante	hilariantemente	Abbr=Yes
hilariantemente	hilariantemente	_
hiper	hiper	_
hiperbolica	hiperbolicamente	Abbr=Yes
hiperbolicamente	hiperbolicamente	_
hipocrita	hipocritamente	Abbr=Yes
hipocritamente	hipocritamente	_
hipotetica	hipoteticamente	Abbr=Yes
hipoteticamente	hipoteticamente	_
histerica	histericamente	Abbr=Yes
histericamente	histericamente	_
historica	historicamente	Abbr=Yes
historicamente	historicamente	_
hodierna	hodiernamente	Abbr=Yes
hodiernamente	hodiernamente	_
hoje	hoje	_
holistica	holisticamente	Abbr=Yes
holisticamente	holisticamente	_
homogenea	homogeneamente	Abbr=Yes
homogeneamente	homogeneamente	_
homonimica	homonimicamente	Abbr=Yes
homonimicamente	homonimicamente	_
homossexual	homossexualmente	Abbr=Yes
homossexualmente	homossexualmente	_
honesta	honestamente	Abbr=Yes
honestamente	honestamente	_
honrada	honradamente	Abbr=Yes
honradamente	honradamente	_
honrosa	honrosamente	Abbr=Yes
honrosamente	honrosamente	_
horizontal	horizontalmente	Abbr=Yes
horizontalmente	horizontalmente	_
horrenda	horrendamente	Abbr=Yes
horrendamente	horrendamente	_
horripilante	horripilantemente	Abbr=Yes
horripilantemente	horripilantemente	_
horrivel	horrivelmente	Abbr=Yes
horrivelmente	horrivelmente	_
horrorosa	horrorosamente	Abbr=Yes
horrorosamente	horrorosamente	_
hospitaleira	hospitaleiramente	Abbr=Yes
hospitaleiramente	hospitaleiramente	_
hostil	hostilmente	Abbr=Yes
hostilmente	hostilmente	_
humana	humanamente	Abbr=Yes
humanamente	humanamente	_
humanista	humanistamente	Abbr=Yes
humanistamente	humanistamente	_
humanitaria	humanitariamente	Abbr=Yes
humanitariamente	humanitariamente	_
humilde	humildemente	Abbr=Yes
humildemente	humildemente	_
humilhante	humilhantemente	Abbr=Yes
humilhantemente	humilhantemente	_
iconografica	iconograficamente	Abbr=Yes
iconograficamente	iconograficamente	_
ideal	idealmente	Abbr=Yes
idealista	idealistamente	Abbr=Yes
idealistamente	idealistamente	_
idealmente	idealmente	_
identica	identicamente	Abbr=Yes
identicamente	identicamente	_
ideologica	ideologicamente	Abbr=Yes
ideologicamente	ideologicamente	_
idilica	idilicamente	Abbr=Yes
idilicamente	idilicamente	_
idiota	idiotamente	Abbr=Yes
idiotamente	idiotamente	_
ignorada	ignoradamente	Abbr=Yes
ignoradamente	ignoradamente	_
igual	igualmente	Abbr=Yes
igualitaria	igualitariamente	Abbr=Yes
igualitariamente	igualitariamente	_
igualmente	igualmente	_
ilegal	ilegalmente	Abbr=Yes
ilegalmente	ilegalmente	_
ilegitima	ilegitimamente	Abbr=Yes
ilegitimamente	ilegitimamente	_
ilicita	ilicitamente	Abbr=Yes
ilicitamente	ilicitamente	_
ilimitada	ilimitadamente	Abbr=Yes
ilimitadamente	ilimitadamente	_
ilusoria	ilusoriamente	Abbr=Yes
ilusoriamente	ilusoriamente	_
ilustradora	ilustradoramente	Abbr=Yes
ilustradoramente	ilustradoramente	_
ilustrativa	ilustrativamente	Abbr=Yes
ilustrativamente	ilustrativamente	_
imaculada	imaculadamente	Abbr=Yes
imaculadamente	imaculadamente	_
imagetica	imageticamente	Abbr=Yes
imageticamente	imageticamente	_
imaginaria	imaginariamente	Abbr=Yes
imaginariamente	imaginariamente	_
imbecil	imbecilmente	Abbr=Yes
imbecilmente	imbecilmente	_
imediata	imediatamente	Abbr=Yes
imediatamente	imediatamente	_
imemorial	imemorialmente	Abbr=Yes
imemorialmente	imemorialmente	_
imensa	imensamente	Abbr=Yes
imensamente	imensamente	_
imoderada	imoderadamente	Abbr=Yes
imoderadamente	imoderadamente	_
imortal	imortalmente	Abbr=Yes
imortalmente	imortalmente	_
imotivada	imotivadamente	Abbr=Yes
imotivadamente	imotivadamente	_
imovel	imovelmente	Abbr=Yes
imovelmente	imovelmente	_
impaciente	impacientemente	Abbr=Yes
impacientemente	impacientemente	_
imparcial	imparcialmente	Abbr=Yes
imparcialmente	imparcialmente	_
impassivel	impassivelmente	Abbr=Yes
impassivelmente	impassivelmente	_
impecavel	impecavelmente	Abbr=Yes
impecavelmente	impecavelmente	_
impensada	impensadamente	Abbr=Yes
impensadamente	impensadamente	_
imperativa	imperativamente	Abbr=Yes
imperativamente	imperativamente	_
imperceptivel	imperceptivelmente	Abbr=Yes
imperceptivelmente	imperceptivelmente	_
imperdoavel	imperdoavelmente	Abbr=Yes
imperdoavelmente	imperdoavelmente	_
imperfeita	imperfeitamente	Abbr=Yes
imperfeitamente	imperfeitamente	_
imperial	imperialmente	Abbr=Yes
imperialmente	imperialmente	_
imperiosa	imperiosamente	Abbr=Yes
imperiosamente	imperiosamente	_
impermeavel	impermeavelmente	Abbr=Yes
impermeavelmente	impermeavelmente	_
impessoal	impessoalmente	Abbr=Yes
impessoalmente	impessoalmente	_
impetravel	impetravelmente	Abbr=Yes
impetravelmente	impetravelmente	_
impiedosa	impiedosamente	Abbr=Yes
impiedosamente	impiedosamente	_
implacavel	implacavelmente	Abbr=Yes
implacavelmente	implacavelmente	_
implicita	implicitamente	Abbr=Yes
implicitamente	implicitamente	_
imponderavel	imponderavelmente	Abbr=Yes
imponderavelmente	imponderavelmente	_
imponente	imponentemente	Abbr=Yes
imponentemente	imponentemente	_
impopular	impopularmente	Abbr=Yes
impopularmente	impopularmente	_
importuna	importunamente	Abbr=Yes
importunamente	importunamente	_
impossivel	impossivelmente	Abbr=Yes
impossivelmente	impossivelmente	_
impostora	impostoramente	Abbr=Yes
impostoramente	impostoramente	_
impotente	impotentemente	Abbr=Yes
impotentemente	impotentemente	_
imprecisa	imprecisamente	Abbr=Yes
imprecisamente	imprecisamente	_
impressionante	impressionantemente	Abbr=Yes
impressionantemente	impressionantemente	_
imprestavel	imprestavelmente	Abbr=Yes
